trait_id,trait_group,trait,coding_system,source_dataset,source_field,match_type,case_sensitive,code,description,matched_terms,selection_tier,value_type,expected_units,source_sheet,source_metadata,review_status
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2B.,*ENALAPRIL MALEATE 5mg wafer,*ENALAPRIL MALEATE 5mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2C.,*ENALAPRIL MALEATE 10mg wafer,*ENALAPRIL MALEATE 10mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2D.,*ENALAPRIL MALEATE 20mg wafer,*ENALAPRIL MALEATE 20mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2E.,*INNOVACE MELT 2.5mg wafer,*INNOVACE MELT 2.5mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2F.,*INNOVACE MELT 5mg wafer,*INNOVACE MELT 5mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2G.,*INNOVACE MELT 10mg wafer,*INNOVACE MELT 10mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2H.,*INNOVACE MELT 20mg wafer,*INNOVACE MELT 20mg wafer,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2J.,*PRALENAL 2.5mg tablets,*PRALENAL 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2K.,*PRALENAL 5mg tablets,*PRALENAL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2L.,*PRALENAL 10mg tablets,*PRALENAL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2M.,*PRALENAL 20mg tablets,*PRALENAL 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2a.,ENALAPRIL MALEATE tablets titration pack,ENALAPRIL MALEATE tablets titration pack,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2b.,ENALAPRIL MALEATE+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,ENALAPRIL MALEATE+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2t.,ENALAPRIL MALEATE 2.5mg tablets,ENALAPRIL MALEATE 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2u.,ENALAPRIL MALEATE 5mg tablets,ENALAPRIL MALEATE 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2v.,ENALAPRIL MALEATE 5mg tablets x28,ENALAPRIL MALEATE 5mg tablets x28,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2w.,ENALAPRIL MALEATE 10mg tablets,ENALAPRIL MALEATE 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2x.,ENALAPRIL MALEATE 10mg tablets x28,ENALAPRIL MALEATE 10mg tablets x28,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2y.,ENALAPRIL MALEATE 20mg tablets,ENALAPRIL MALEATE 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi2z.,ENALAPRIL MALEATE 20mg tablets x28,ENALAPRIL MALEATE 20mg tablets x28,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3..,LISINOPRIL,LISINOPRIL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi31.,LISINOPRIL 2.5mg tablets,LISINOPRIL 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi32.,LISINOPRIL 5mg tablets,LISINOPRIL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi33.,LISINOPRIL 10mg tablets,LISINOPRIL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi34.,LISINOPRIL 20mg tablets,LISINOPRIL 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi35.,*CARACE 2.5mg tablets,*CARACE 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi36.,*CARACE 5mg tablets 28CP,*CARACE 5mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi37.,*CARACE 5mg tablets,*CARACE 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi38.,*CARACE 10mg tablets 28CP,*CARACE 10mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi39.,*CARACE 10mg tablets,*CARACE 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3a.,*CARACE 20mg tablets 28CP,*CARACE 20mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3b.,*CARACE 20mg tablets,*CARACE 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3c.,*ZESTRIL 2.5mg tablets 28CP,*ZESTRIL 2.5mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3d.,*ZESTRIL 2.5mg tablets,*ZESTRIL 2.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3e.,ZESTRIL 5mg tablets 28CP,ZESTRIL 5mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3f.,ZESTRIL 5mg tablets,ZESTRIL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3g.,ZESTRIL 10mg tablets 28CP,ZESTRIL 10mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3h.,ZESTRIL 10mg tablets,ZESTRIL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3i.,ZESTRIL 20mg tablets 28CP,ZESTRIL 20mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3j.,ZESTRIL 20mg tablets,ZESTRIL 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3k.,CARACE 20 PLUS tablets,CARACE 20 PLUS tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3l.,*CARACE 10 PLUS tablets,*CARACE 10 PLUS tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3m.,*ZESTORETIC tablets 28CP,*ZESTORETIC tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3n.,ZESTORETIC 20/12.5mg tablets,ZESTORETIC 20/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3p.,LISINOPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,LISINOPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3q.,*ZESTRIL 2.5mg starter pack,*ZESTRIL 2.5mg starter pack,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3r.,LISINOPRIL 2.5mg tablets starter pack,LISINOPRIL 2.5mg tablets starter pack,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3s.,ZESTORETIC 10/12.5mg tablets,ZESTORETIC 10/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3t.,LISINOPRIL+HYDROCHLOROTHIAZIDE 10mg/12.5mg tablets,LISINOPRIL+HYDROCHLOROTHIAZIDE 10mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3u.,*CARALPHA 10/12.5mg tablets,*CARALPHA 10/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3v.,*CARALPHA 20/12.5mg tablets,*CARALPHA 20/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3w.,LISICOSTAD HCT 20/12.5mg tablets,LISICOSTAD HCT 20/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3x.,LISICOSTAD HCT 10/12.5mg tablets,LISICOSTAD HCT 10/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi3y.,LISINOPRIL 1mg/mL oral solution,LISINOPRIL 1mg/mL oral solution,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4..,QUINAPRIL,QUINAPRIL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi41.,QUINAPRIL 5mg tablets,QUINAPRIL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi42.,QUINAPRIL 10mg tablets,QUINAPRIL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi43.,QUINAPRIL 20mg tablets,QUINAPRIL 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi44.,ACCUPRO 5mg tablets 28CP,ACCUPRO 5mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi45.,ACCUPRO 10mg tablets 28CP,ACCUPRO 10mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi46.,ACCUPRO 20mg tablets 28CP,ACCUPRO 20mg tablets 28CP,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi47.,ACCURETIC tablets,ACCURETIC tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi48.,QUINAPRIL+HYDROCHLOROTHIAZIDE 10/12.5mg tablets,QUINAPRIL+HYDROCHLOROTHIAZIDE 10/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi49.,ACCUPRO 40mg tablets,ACCUPRO 40mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4A.,QUINAPRIL 40mg tablets,QUINAPRIL 40mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4B.,QUINIL 5mg tablets,QUINIL 5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4C.,QUINIL 10mg tablets,QUINIL 10mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4D.,QUINIL 20mg tablets,QUINIL 20mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4E.,QUINIL 40mg tablets,QUINIL 40mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi4F.,QUINAPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,QUINAPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi5..,PERINDOPRIL ERBUMINE,PERINDOPRIL ERBUMINE,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi51.,PERINDOPRIL ERBUMINE 2mg tablets,PERINDOPRIL ERBUMINE 2mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi52.,PERINDOPRIL ERBUMINE 4mg tablets,PERINDOPRIL ERBUMINE 4mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi53.,*COVERSYL 2mg tablets,*COVERSYL 2mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi54.,*COVERSYL 4mg tablets,*COVERSYL 4mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi55.,PERINDOPRIL ERBUMINE+INDAPAMIDE 4mg/1.25mg tablets,PERINDOPRIL ERBUMINE+INDAPAMIDE 4mg/1.25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi56.,COVERSYL PLUS 4mg/1.25mg tablets,COVERSYL PLUS 4mg/1.25mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi57.,PERINDOPRIL ERBUMINE 8mg tablets,PERINDOPRIL ERBUMINE 8mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi58.,*COVERSYL 8mg tablets,*COVERSYL 8mg tablets,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi6..,RAMIPRIL,RAMIPRIL,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi61.,RAMIPRIL 1.25mg capsules,RAMIPRIL 1.25mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi62.,RAMIPRIL 2.5mg capsules,RAMIPRIL 2.5mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi63.,RAMIPRIL 5mg capsules,RAMIPRIL 5mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi64.,*TRITACE 1.25mg capsules,*TRITACE 1.25mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi65.,*TRITACE 2.5mg capsules,*TRITACE 2.5mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi66.,*TRITACE 5mg capsules,*TRITACE 5mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi67.,RAMIPRIL 10mg capsules,RAMIPRIL 10mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
medication.antihypertensive.read_v2_drug,medication,antihypertensive,read_v2_drug,gp_scripts,read_2,exact,true,bi68.,*TRITACE 10mg capsules,*TRITACE 10mg capsules,core,prescription_exposure,not applicable,read_v2_drugs_bnf,Mapped BNF code: 02.05.05.01,candidate_requires_pharmacology_review
